Sales_ID,Order_Date,Customer_ID,Product_ID,Quantity,Discount_Percent,Returned,Cost_Price,Unit_Price
SALE01537,2024-10-03,CUST069,PROD017,6,0,No,223.8,316.99
SALE01538,2024-05-31,CUST023,PROD048,3,0,No,232.09,339.16
SALE01539,2024-03-03,CUST181,PROD020,8,10,No,282.44,395.06
SALE01540,2024-06-22,CUST037,PROD026,4,25,No,350.75,498.59
SALE01541,2023-06-09,CUST009,PROD048,3,5,No,232.09,322.41
SALE01542,2023-05-29,CUST015,PROD019,4,15,No,489.17,544.66
SALE01543,2023-08-18,CUST131,PROD047,6,15,No,137.38,219.78
SALE01544,2024-12-12,CUST093,PROD012,7,15,No,126.38,141.14
SALE01545,2024-07-15,CUST198,PROD021,7,10,Yes,168.12,218.15
SALE01546,2023-03-08,CUST017,PROD042,4,5,No,326.96,376.84
SALE01547,2024-01-16,CUST154,PROD034,8,30,Yes,371.18,426.29
SALE01548,2023-02-27,CUST149,PROD007,7,10,No,373.08,558.41
SALE01549,2023-09-16,CUST072,PROD045,2,15,No,140.31,184.22
SALE01550,2023-12-08,CUST149,PROD035,8,5,No,458.47,687.97
SALE01551,2023-05-10,CUST121,PROD015,9,15,No,50.62,62.59
SALE01552,2024-12-27,CUST011,PROD001,5,5,No,131.87,161.97
SALE01553,2023-06-21,CUST166,PROD026,4,0,No,350.75,429.88
SALE01554,2024-09-05,CUST072,PROD035,4,15,No,458.47,645.56
SALE01555,2023-07-28,CUST106,PROD025,4,10,No,133.97,201.96
SALE01556,2023-12-20,CUST125,PROD042,6,15,No,326.96,433.59
SALE01557,2024-04-15,CUST035,PROD015,4,5,No,50.62,65.28
SALE01558,2023-04-26,CUST119,PROD022,7,10,No,31.27,49.62
SALE01559,2023-09-21,CUST014,PROD006,7,5,No,290.02,335.95
SALE01560,2024-10-23,CUST014,PROD015,5,10,No,50.62,68.0
SALE01561,2024-03-17,CUST010,PROD024,5,5,No,460.37,600.43
SALE01562,2024-07-01,CUST140,PROD021,8,15,No,168.12,193.18
SALE01563,2024-03-28,CUST038,PROD007,7,20,No,373.08,460.42
SALE01564,2024-04-21,CUST108,PROD029,7,5,No,116.24,129.52
SALE01565,2023-10-14,CUST119,PROD032,6,5,No,351.49,540.76
SALE01566,2023-10-30,CUST034,PROD032,7,15,No,351.49,493.47
SALE01567,2023-11-07,CUST169,PROD005,7,15,No,208.55,314.39
SALE01568,2023-07-27,CUST010,PROD004,2,15,No,134.3,182.75
SALE01569,2024-09-09,CUST122,PROD022,2,15,No,31.27,43.77
SALE01570,2024-03-21,CUST145,PROD018,7,5,No,403.03,584.57
SALE01571,2024-10-31,CUST145,PROD035,7,5,No,458.47,712.47
SALE01572,2024-09-24,CUST195,PROD017,7,5,Yes,223.8,256.45
SALE01573,2023-02-24,CUST190,PROD050,5,0,No,147.08,186.13
SALE01574,2023-01-12,CUST115,PROD050,1,15,No,147.08,213.93
SALE01575,2024-10-18,CUST001,PROD024,2,0,No,460.37,727.0
SALE01576,2024-02-04,CUST012,PROD002,9,25,No,171.82,273.26
SALE01577,2024-10-09,CUST103,PROD013,8,20,No,206.11,292.48
SALE01578,2024-05-29,CUST004,PROD015,8,20,Yes,50.62,60.58
SALE01579,2024-10-17,CUST170,PROD005,1,25,No,208.55,241.84
SALE01580,2024-06-25,CUST141,PROD003,6,5,No,222.88,350.6
SALE01581,2023-08-25,CUST098,PROD037,9,20,No,38.35,50.51
SALE01582,2023-10-06,CUST106,PROD037,8,0,No,38.35,45.92
SALE01583,2023-12-14,CUST085,PROD037,3,0,No,38.35,60.09
SALE01584,2024-09-18,CUST121,PROD003,4,15,No,222.88,256.82
SALE01585,2023-04-14,CUST132,PROD035,3,0,No,458.47,671.56
SALE01586,2024-09-21,CUST082,PROD023,6,30,Yes,463.08,654.16
SALE01587,2024-05-31,CUST197,PROD028,9,15,No,91.45,104.61
SALE01588,2023-09-05,CUST019,PROD030,8,15,No,154.3,195.86
SALE01589,2023-12-30,CUST130,PROD018,4,0,No,403.03,473.55
SALE01590,2023-11-17,CUST012,PROD036,2,15,No,479.76,672.74
SALE01591,2024-09-24,CUST081,PROD033,8,0,No,198.26,265.38
SALE01592,2023-10-13,CUST074,PROD026,8,20,No,350.75,386.57
SALE01593,2023-05-29,CUST098,PROD048,6,0,No,232.09,368.53
SALE01594,2023-03-25,CUST006,PROD040,8,15,No,174.47,222.41
SALE01595,2024-02-10,CUST136,PROD017,9,0,No,223.8,275.07
SALE01596,2024-03-31,CUST125,PROD040,1,0,No,174.47,211.32
SALE01597,2023-06-10,CUST051,PROD007,9,10,Yes,373.08,440.01
SALE01598,2024-04-04,CUST011,PROD008,2,0,No,385.93,617.32
SALE01599,2024-07-03,CUST191,PROD031,1,15,No,497.96,621.23
SALE01600,2024-05-14,CUST185,PROD012,8,0,No,126.38,164.64
SALE01601,2024-05-23,CUST127,PROD048,8,5,Yes,232.09,356.42
SALE01602,2024-10-15,CUST140,PROD031,4,10,Yes,497.96,707.57
SALE01603,2024-04-25,CUST073,PROD044,8,5,No,122.4,157.2
SALE01604,2024-10-24,CUST002,PROD019,7,5,No,489.17,757.8
SALE01605,2023-04-24,CUST008,PROD010,2,20,No,374.66,552.57
SALE01606,2024-07-31,CUST139,PROD039,5,0,No,62.31,75.64
SALE01607,2023-12-27,CUST124,PROD012,4,0,No,126.38,179.7
SALE01608,2023-12-07,CUST053,PROD020,3,5,No,282.44,440.95
SALE01609,2024-03-24,CUST010,PROD037,1,5,Yes,38.35,51.7
SALE01610,2023-06-29,CUST112,PROD048,5,10,No,232.09,340.43
SALE01611,2024-12-02,CUST008,PROD041,8,5,No,93.14,147.68
SALE01612,2024-02-11,CUST036,PROD007,9,15,No,373.08,539.18
SALE01613,2024-10-27,CUST106,PROD014,7,0,Yes,244.08,280.99
SALE01614,2023-07-15,CUST014,PROD011,1,5,No,343.71,420.11
SALE01615,2024-04-10,CUST182,PROD007,1,5,No,373.08,521.4
SALE01616,2023-11-07,CUST086,PROD029,1,10,No,116.24,143.88
SALE01617,2023-09-19,CUST149,PROD010,2,30,No,374.66,591.5
SALE01618,2024-02-23,CUST050,PROD029,1,10,Yes,116.24,151.42
SALE01619,2024-02-10,CUST167,PROD009,4,30,No,413.17,548.94
SALE01620,2023-05-23,CUST020,PROD036,9,5,No,479.76,696.04
SALE01621,2023-12-08,CUST087,PROD048,4,0,No,232.09,316.14
SALE01622,2023-11-12,CUST135,PROD010,4,0,No,374.66,483.71
SALE01623,2023-04-11,CUST137,PROD019,7,5,No,489.17,556.83
SALE01624,2023-09-01,CUST129,PROD031,9,5,No,497.96,696.26
SALE01625,2024-05-04,CUST154,PROD017,7,0,No,223.8,343.26
SALE01626,2023-01-12,CUST166,PROD009,1,5,No,413.17,596.16
SALE01627,2023-08-27,CUST038,PROD045,1,5,No,140.31,181.1
SALE01628,2024-07-14,CUST189,PROD033,4,0,No,198.26,230.75
SALE01629,2023-02-11,CUST044,PROD034,4,5,No,371.18,559.8
SALE01630,2024-11-08,CUST086,PROD045,1,20,No,140.31,220.41
SALE01631,2024-08-16,CUST044,PROD024,6,5,No,460.37,595.78
SALE01632,2024-03-04,CUST074,PROD009,2,15,No,413.17,605.01
SALE01633,2023-06-07,CUST119,PROD007,5,10,No,373.08,487.01
SALE01634,2023-08-04,CUST190,PROD016,8,5,Yes,268.9,363.32
SALE01635,2024-10-31,CUST122,PROD019,3,0,No,489.17,742.68
SALE01636,2024-04-06,CUST134,PROD039,9,5,No,62.31,71.14
SALE01637,2023-05-14,CUST145,PROD006,7,10,No,290.02,395.93
SALE01638,2023-03-08,CUST051,PROD050,9,5,No,147.08,177.57
SALE01639,2023-01-07,CUST038,PROD011,1,0,No,343.71,436.48
SALE01640,2024-06-09,CUST152,PROD012,5,0,No,126.38,179.74
SALE01641,2023-03-14,CUST051,PROD042,3,20,Yes,326.96,364.11
SALE01642,2024-02-03,CUST010,PROD013,4,5,No,206.11,287.92
SALE01643,2024-02-09,CUST120,PROD012,4,10,No,126.38,156.93
SALE01644,2024-11-05,CUST200,PROD021,7,10,No,168.12,241.21
SALE01645,2024-07-31,CUST149,PROD010,8,20,No,374.66,438.65
SALE01646,2023-05-10,CUST070,PROD020,5,10,No,282.44,414.6
SALE01647,2024-04-10,CUST085,PROD050,7,10,No,147.08,209.27
SALE01648,2023-07-25,CUST057,PROD036,3,25,No,479.76,760.72
SALE01649,2023-09-23,CUST126,PROD028,3,15,No,91.45,142.26
SALE01650,2024-06-20,CUST039,PROD024,3,0,No,460.37,571.62
SALE01651,2023-09-10,CUST033,PROD005,4,0,Yes,208.55,232.25
SALE01652,2023-10-16,CUST187,PROD037,6,15,No,38.35,54.75
SALE01653,2023-06-13,CUST018,PROD012,5,20,No,126.38,177.11
SALE01654,2023-04-05,CUST184,PROD035,8,10,No,458.47,510.6
SALE01655,2023-04-20,CUST057,PROD040,5,10,No,174.47,202.62
SALE01656,2023-12-02,CUST096,PROD002,5,10,Yes,171.82,239.23
SALE01657,2023-08-26,CUST048,PROD050,2,5,No,147.08,228.84
SALE01658,2024-01-16,CUST042,PROD041,5,15,No,93.14,144.67
SALE01659,2024-03-11,CUST027,PROD045,7,0,Yes,140.31,164.97
SALE01660,2024-04-27,CUST074,PROD039,2,30,No,62.31,80.52
SALE01661,2023-01-25,CUST110,PROD042,6,15,No,326.96,366.72
SALE01662,2024-10-14,CUST180,PROD009,7,10,No,413.17,551.43
SALE01663,2023-04-27,CUST170,PROD022,5,5,No,31.27,46.17
SALE01664,2024-04-26,CUST032,PROD047,9,0,No,137.38,205.38
SALE01665,2024-01-27,CUST026,PROD005,4,5,No,208.55,281.44
SALE01666,2024-06-20,CUST025,PROD012,1,15,No,126.38,145.08
SALE01667,2023-03-20,CUST075,PROD001,8,10,No,131.87,170.2
SALE01668,2024-08-02,CUST023,PROD044,8,5,Yes,122.4,191.68
SALE01669,2023-06-22,CUST057,PROD022,7,10,No,31.27,37.99
SALE01670,2023-01-12,CUST180,PROD038,8,20,No,203.32,256.16
SALE01671,2023-05-08,CUST126,PROD019,2,0,No,489.17,720.75
SALE01672,2024-08-30,CUST087,PROD016,3,10,No,268.9,394.42
SALE01673,2023-04-02,CUST031,PROD031,9,15,No,497.96,774.88
SALE01674,2024-10-14,CUST064,PROD003,1,10,No,222.88,288.42
SALE01675,2024-06-26,CUST199,PROD023,8,15,No,463.08,628.54
SALE01676,2024-06-15,CUST033,PROD042,8,10,No,326.96,436.07
SALE01677,2024-10-19,CUST002,PROD018,7,30,No,403.03,630.29
SALE01678,2024-03-22,CUST018,PROD026,5,0,No,350.75,520.75
SALE01679,2024-01-25,CUST175,PROD013,4,10,No,206.11,312.41
SALE01680,2024-11-02,CUST161,PROD018,6,0,No,403.03,470.15
SALE01681,2023-02-12,CUST084,PROD003,1,0,No,222.88,333.41
SALE01682,2023-09-11,CUST035,PROD023,5,5,No,463.08,609.64
SALE01683,2023-05-10,CUST179,PROD003,4,0,No,222.88,247.77
SALE01684,2023-03-01,CUST114,PROD025,4,30,No,133.97,151.39
SALE01685,2024-10-24,CUST146,PROD027,7,25,No,46.96,67.57
SALE01686,2024-04-11,CUST110,PROD044,9,5,No,122.4,157.41
SALE01687,2023-10-14,CUST088,PROD027,8,10,No,46.96,72.04
SALE01688,2024-05-31,CUST072,PROD039,8,10,No,62.31,91.42
SALE01689,2024-04-11,CUST125,PROD025,5,20,No,133.97,148.82
SALE01690,2023-12-11,CUST030,PROD024,6,10,No,460.37,664.52
SALE01691,2024-10-03,CUST172,PROD008,2,0,No,385.93,461.64
SALE01692,2024-01-17,CUST053,PROD009,3,15,No,413.17,541.79
SALE01693,2024-11-20,CUST138,PROD046,5,15,No,186.57,263.51
SALE01694,2023-09-10,CUST087,PROD037,2,10,No,38.35,58.92
SALE01695,2023-02-25,CUST180,PROD030,3,25,No,154.3,204.92
SALE01696,2024-04-07,CUST177,PROD019,4,25,No,489.17,735.83
SALE01697,2024-04-01,CUST139,PROD016,6,10,No,268.9,401.06
SALE01698,2023-03-24,CUST194,PROD024,5,10,No,460.37,601.83
SALE01699,2023-04-09,CUST186,PROD044,4,30,No,122.4,165.3
SALE01700,2023-05-29,CUST164,PROD021,2,5,No,168.12,243.81
SALE01701,2023-11-25,CUST161,PROD036,5,5,No,479.76,535.21
SALE01702,2023-06-05,CUST175,PROD040,5,0,Yes,174.47,269.63
SALE01703,2023-07-09,CUST013,PROD039,7,20,No,62.31,92.52
SALE01704,2024-05-08,CUST040,PROD047,1,15,Yes,137.38,168.25
SALE01705,2023-09-20,CUST089,PROD006,4,0,No,290.02,461.3
SALE01706,2023-03-21,CUST068,PROD005,5,30,No,208.55,248.11
SALE01707,2024-02-04,CUST042,PROD014,8,15,No,244.08,380.04
SALE01708,2024-08-31,CUST147,PROD045,8,20,No,140.31,177.1
SALE01709,2023-09-17,CUST094,PROD042,1,0,No,326.96,484.42
SALE01710,2024-09-06,CUST019,PROD050,5,10,Yes,147.08,195.35
SALE01711,2024-07-05,CUST186,PROD004,1,15,No,134.3,197.18
SALE01712,2023-04-11,CUST023,PROD008,1,10,No,385.93,454.58
SALE01713,2023-12-25,CUST054,PROD024,2,15,No,460.37,568.44
SALE01714,2024-01-15,CUST065,PROD011,2,20,No,343.71,395.24
SALE01715,2023-08-09,CUST140,PROD017,9,5,No,223.8,342.99
SALE01716,2024-02-24,CUST024,PROD050,4,20,Yes,147.08,183.58
SALE01717,2023-05-04,CUST034,PROD021,3,0,No,168.12,243.31
SALE01718,2024-02-26,CUST053,PROD026,1,5,No,350.75,529.67
SALE01719,2023-08-19,CUST136,PROD043,2,0,No,200.25,310.53
SALE01720,2024-11-20,CUST018,PROD048,6,5,No,232.09,267.63
SALE01721,2023-03-04,CUST057,PROD044,9,5,No,122.4,189.29
SALE01722,2024-04-29,CUST112,PROD045,5,20,Yes,140.31,168.18
SALE01723,2024-09-19,CUST005,PROD027,4,15,No,46.96,68.96
SALE01724,2024-12-03,CUST154,PROD016,5,5,No,268.9,393.78
SALE01725,2024-07-27,CUST158,PROD026,9,15,No,350.75,387.32
SALE01726,2024-04-27,CUST182,PROD033,7,0,No,198.26,239.96
SALE01727,2024-06-02,CUST013,PROD031,8,0,No,497.96,670.23
SALE01728,2023-06-04,CUST083,PROD048,4,10,No,232.09,304.04
SALE01729,2023-04-02,CUST029,PROD047,8,10,No,137.38,214.21
SALE01730,2024-06-09,CUST003,PROD006,6,15,No,290.02,371.19
SALE01731,2024-03-30,CUST090,PROD044,5,5,No,122.4,191.98
SALE01732,2024-08-20,CUST104,PROD008,7,15,No,385.93,513.18
SALE01733,2024-10-06,CUST123,PROD007,6,15,No,373.08,590.28
SALE01734,2024-05-24,CUST186,PROD034,3,30,Yes,371.18,545.14
SALE01735,2023-07-02,CUST076,PROD044,5,0,Yes,122.4,185.4
SALE01736,2024-01-21,CUST130,PROD014,9,10,No,244.08,281.29
SALE01737,2024-07-27,CUST108,PROD016,7,10,No,268.9,374.6
SALE01738,2024-12-31,CUST156,PROD043,4,30,No,200.25,234.56
SALE01739,2024-02-09,CUST082,PROD009,7,0,No,413.17,515.97
SALE01740,2023-09-03,CUST077,PROD010,5,10,No,374.66,528.94
SALE01741,2024-08-13,CUST002,PROD017,2,5,No,223.8,327.44
SALE01742,2024-10-22,CUST127,PROD012,6,10,No,126.38,141.49
SALE01743,2024-10-11,CUST135,PROD006,7,0,Yes,290.02,396.01
SALE01744,2024-04-15,CUST026,PROD019,8,0,No,489.17,676.35
SALE01745,2024-02-27,CUST088,PROD043,6,10,No,200.25,228.17
SALE01746,2023-03-06,CUST016,PROD041,8,5,No,93.14,125.77
SALE01747,2023-01-13,CUST151,PROD029,7,0,No,116.24,169.35
SALE01748,2023-08-01,CUST168,PROD006,2,5,Yes,290.02,326.74
SALE01749,2023-08-30,CUST188,PROD025,6,0,Yes,133.97,198.29
SALE01750,2024-05-07,CUST073,PROD024,9,30,No,460.37,639.09
SALE01751,2023-08-01,CUST032,PROD025,6,10,Yes,133.97,203.18
SALE01752,2024-11-23,CUST015,PROD016,4,20,No,268.9,325.11
SALE01753,2023-12-04,CUST141,PROD016,7,5,No,268.9,407.82
SALE01754,2023-06-22,CUST005,PROD006,3,25,No,290.02,332.73
SALE01755,2024-11-02,CUST074,PROD037,5,10,No,38.35,49.93
SALE01756,2023-06-13,CUST052,PROD021,1,10,No,168.12,201.7
SALE01757,2024-04-09,CUST077,PROD004,3,10,No,134.3,206.55
SALE01758,2024-05-11,CUST169,PROD034,8,15,No,371.18,539.12
SALE01759,2024-11-30,CUST181,PROD028,9,10,No,91.45,101.75
SALE01760,2024-01-30,CUST110,PROD038,9,5,No,203.32,224.62
SALE01761,2024-12-03,CUST178,PROD041,2,0,No,93.14,116.02
SALE01762,2023-11-04,CUST143,PROD028,4,10,No,91.45,107.15
SALE01763,2023-07-02,CUST106,PROD017,5,10,No,223.8,316.71
SALE01764,2024-09-20,CUST127,PROD014,3,0,No,244.08,349.5
SALE01765,2024-05-24,CUST007,PROD007,1,5,No,373.08,586.1
SALE01766,2024-12-08,CUST040,PROD022,6,10,Yes,31.27,49.28
SALE01767,2024-06-29,CUST156,PROD001,2,20,Yes,131.87,188.5
SALE01768,2024-07-17,CUST160,PROD029,9,0,No,116.24,128.19
SALE01769,2024-09-15,CUST099,PROD031,1,5,No,497.96,637.14
SALE01770,2024-08-16,CUST143,PROD030,9,20,No,154.3,209.32
SALE01771,2023-08-15,CUST085,PROD015,7,10,No,50.62,68.32
SALE01772,2024-03-11,CUST198,PROD018,2,5,No,403.03,564.92
SALE01773,2024-02-26,CUST065,PROD035,6,20,No,458.47,724.51
SALE01774,2024-07-07,CUST132,PROD050,8,10,No,147.08,226.89
SALE01775,2023-01-21,CUST011,PROD030,2,10,No,154.3,178.13
SALE01776,2024-07-07,CUST108,PROD034,5,30,No,371.18,457.66
SALE01777,2024-02-01,CUST026,PROD042,6,25,No,326.96,495.85
SALE01778,2024-09-16,CUST189,PROD011,3,5,Yes,343.71,519.74
SALE01779,2023-04-15,CUST165,PROD027,2,0,No,46.96,58.12
SALE01780,2023-07-11,CUST151,PROD024,6,5,No,460.37,674.58
SALE01781,2023-01-17,CUST085,PROD035,3,0,Yes,458.47,658.37
SALE01782,2023-04-30,CUST168,PROD039,2,0,No,62.31,83.29
SALE01783,2024-01-28,CUST151,PROD008,1,5,No,385.93,463.4
SALE01784,2024-02-29,CUST123,PROD018,8,25,No,403.03,622.41
SALE01785,2023-05-09,CUST144,PROD013,1,20,No,206.11,296.58
SALE01786,2023-05-10,CUST189,PROD045,5,10,Yes,140.31,166.2
SALE01787,2024-07-25,CUST068,PROD024,6,10,No,460.37,668.64
SALE01788,2024-07-13,CUST104,PROD023,3,0,Yes,463.08,681.06
SALE01789,2023-01-29,CUST080,PROD012,7,0,No,126.38,195.06
SALE01790,2023-04-07,CUST159,PROD049,2,0,No,25.83,31.29
SALE01791,2023-01-10,CUST053,PROD030,7,15,No,154.3,246.01
SALE01792,2023-08-30,CUST106,PROD031,2,0,No,497.96,585.95
SALE01793,2023-08-20,CUST153,PROD028,5,20,No,91.45,128.06
SALE01794,2023-10-11,CUST044,PROD022,7,10,No,31.27,44.67
SALE01795,2024-12-15,CUST140,PROD044,3,0,Yes,122.4,160.28
SALE01796,2024-12-26,CUST090,PROD028,4,0,No,91.45,122.32
SALE01797,2023-07-19,CUST101,PROD013,1,10,No,206.11,318.53
SALE01798,2023-03-20,CUST097,PROD025,3,25,No,133.97,190.59
SALE01799,2023-06-22,CUST009,PROD044,9,15,No,122.4,165.06
SALE01800,2024-04-11,CUST012,PROD046,5,5,No,186.57,217.2
SALE01801,2024-08-03,CUST069,PROD007,8,10,No,373.08,411.76
SALE01802,2024-02-20,CUST182,PROD045,2,5,No,140.31,163.11
SALE01803,2024-03-24,CUST182,PROD006,3,30,No,290.02,457.68
SALE01804,2023-03-28,CUST028,PROD024,7,15,No,460.37,682.29
SALE01805,2023-04-11,CUST056,PROD019,4,10,No,489.17,774.63
SALE01806,2023-01-08,CUST099,PROD019,9,5,No,489.17,546.82
SALE01807,2023-07-19,CUST197,PROD036,7,10,Yes,479.76,690.91
SALE01808,2024-05-19,CUST110,PROD009,1,5,No,413.17,463.64
SALE01809,2023-03-28,CUST077,PROD048,4,0,No,232.09,346.05
SALE01810,2023-02-12,CUST103,PROD036,6,5,Yes,479.76,619.12
SALE01811,2024-01-20,CUST106,PROD038,6,25,No,203.32,233.39
SALE01812,2024-09-12,CUST109,PROD040,6,10,No,174.47,241.47
SALE01813,2024-03-10,CUST112,PROD029,5,0,No,116.24,144.14
SALE01814,2024-02-12,CUST058,PROD024,3,20,Yes,460.37,658.23
SALE01815,2024-04-27,CUST078,PROD048,2,5,No,232.09,331.68
SALE01816,2024-10-25,CUST075,PROD005,3,0,No,208.55,302.92
SALE01817,2023-01-17,CUST042,PROD042,9,5,No,326.96,521.9
SALE01818,2024-10-06,CUST166,PROD045,3,10,No,140.31,181.47
SALE01819,2023-05-28,CUST068,PROD026,3,10,No,350.75,467.43
SALE01820,2023-10-04,CUST181,PROD014,1,10,No,244.08,366.68
SALE01821,2023-08-20,CUST033,PROD039,2,15,No,62.31,86.56
SALE01822,2024-01-01,CUST071,PROD029,3,5,No,116.24,130.03
SALE01823,2023-08-16,CUST056,PROD006,2,15,No,290.02,441.28
SALE01824,2024-10-12,CUST105,PROD007,8,0,No,373.08,419.99
SALE01825,2024-03-11,CUST200,PROD037,6,15,No,38.35,45.46
SALE01826,2024-02-03,CUST101,PROD018,7,15,No,403.03,463.9
SALE01827,2023-07-30,CUST051,PROD023,1,15,No,463.08,527.43
SALE01828,2024-01-26,CUST074,PROD044,6,10,No,122.4,136.21
SALE01829,2024-05-13,CUST171,PROD038,2,15,No,203.32,229.25
SALE01830,2024-06-23,CUST121,PROD001,6,0,No,131.87,174.23
SALE01831,2024-07-16,CUST143,PROD004,3,20,Yes,134.3,164.71
SALE01832,2024-05-05,CUST166,PROD044,7,0,No,122.4,142.38
SALE01833,2024-03-17,CUST143,PROD047,3,0,No,137.38,196.36
SALE01834,2023-09-18,CUST005,PROD035,9,10,No,458.47,556.15
SALE01835,2023-12-16,CUST083,PROD023,3,15,No,463.08,513.78
SALE01836,2023-12-18,CUST182,PROD027,7,0,No,46.96,61.48
SALE01837,2024-06-03,CUST051,PROD026,4,25,No,350.75,440.27
SALE01838,2023-11-16,CUST010,PROD008,8,30,No,385.93,486.0
SALE01839,2023-05-18,CUST140,PROD043,2,10,No,200.25,264.86
SALE01840,2024-07-03,CUST004,PROD016,8,10,No,268.9,385.73
SALE01841,2024-09-14,CUST095,PROD041,9,15,No,93.14,131.16
SALE01842,2024-01-03,CUST146,PROD003,8,5,No,222.88,349.62
SALE01843,2023-08-08,CUST080,PROD032,6,10,No,351.49,477.63
SALE01844,2023-12-03,CUST036,PROD005,1,25,Yes,208.55,278.68
SALE01845,2023-08-11,CUST025,PROD020,7,30,No,282.44,340.82
SALE01846,2024-10-09,CUST098,PROD014,1,25,No,244.08,360.67
SALE01847,2023-12-26,CUST164,PROD032,7,5,No,351.49,411.38
SALE01848,2023-11-25,CUST101,PROD026,2,0,No,350.75,471.96
SALE01849,2024-04-07,CUST195,PROD047,8,5,No,137.38,180.06
SALE01850,2024-07-14,CUST009,PROD006,2,5,No,290.02,414.48
SALE01851,2024-01-17,CUST061,PROD036,3,5,No,479.76,747.86
SALE01852,2024-08-12,CUST053,PROD040,3,5,No,174.47,274.49
SALE01853,2024-09-08,CUST146,PROD005,1,10,No,208.55,246.9
SALE01854,2023-06-18,CUST171,PROD013,5,15,No,206.11,253.7
SALE01855,2023-08-05,CUST163,PROD032,5,15,No,351.49,529.28
SALE01856,2024-01-13,CUST063,PROD016,5,20,No,268.9,365.47
SALE01857,2023-04-29,CUST121,PROD001,9,0,No,131.87,174.93
SALE01858,2023-07-09,CUST105,PROD013,6,0,No,206.11,299.95
SALE01859,2024-01-05,CUST004,PROD011,6,15,No,343.71,481.52
SALE01860,2023-05-29,CUST093,PROD008,3,10,Yes,385.93,611.84
SALE01861,2024-11-06,CUST169,PROD025,5,10,No,133.97,186.48
SALE01862,2024-10-13,CUST173,PROD040,7,0,No,174.47,232.57
SALE01863,2024-05-02,CUST178,PROD032,3,5,No,351.49,482.04
SALE01864,2024-01-09,CUST028,PROD024,2,10,No,460.37,692.52
SALE01865,2024-11-23,CUST170,PROD028,5,20,No,91.45,128.61
SALE01866,2023-06-09,CUST080,PROD014,3,25,No,244.08,347.45
SALE01867,2023-12-17,CUST076,PROD045,5,10,No,140.31,222.49
SALE01868,2023-10-15,CUST116,PROD003,9,10,No,222.88,314.08
SALE01869,2023-10-15,CUST069,PROD036,1,20,No,479.76,618.96
SALE01870,2023-08-14,CUST098,PROD027,4,10,No,46.96,67.89
SALE01871,2024-06-06,CUST001,PROD020,5,10,Yes,282.44,403.81
SALE01872,2024-06-05,CUST167,PROD047,2,25,No,137.38,152.07
SALE01873,2023-09-30,CUST096,PROD015,2,15,No,50.62,67.51
SALE01874,2024-02-06,CUST017,PROD027,1,25,No,46.96,69.1
SALE01875,2023-07-02,CUST112,PROD045,8,0,No,140.31,189.35
SALE01876,2024-10-26,CUST091,PROD041,2,10,No,93.14,138.76
SALE01877,2024-05-02,CUST088,PROD028,3,20,No,91.45,121.21
SALE01878,2023-05-04,CUST163,PROD025,2,0,No,133.97,213.23
SALE01879,2024-09-17,CUST174,PROD042,4,15,No,326.96,407.54
SALE01880,2024-02-18,CUST170,PROD044,1,0,No,122.4,140.28
SALE01881,2024-12-25,CUST167,PROD046,3,20,Yes,186.57,245.34
SALE01882,2023-06-21,CUST090,PROD033,5,10,No,198.26,271.79
SALE01883,2023-10-15,CUST049,PROD046,1,0,No,186.57,237.79
SALE01884,2024-03-10,CUST190,PROD014,4,10,No,244.08,298.06
SALE01885,2024-11-16,CUST038,PROD008,6,15,No,385.93,554.21
SALE01886,2023-04-23,CUST151,PROD048,4,10,Yes,232.09,299.06
SALE01887,2023-05-02,CUST150,PROD014,7,5,No,244.08,345.54
SALE01888,2024-06-27,CUST132,PROD001,7,20,No,131.87,196.43
SALE01889,2023-08-10,CUST177,PROD016,6,10,Yes,268.9,398.11
SALE01890,2024-09-22,CUST059,PROD018,9,10,No,403.03,518.96
SALE01891,2023-02-08,CUST068,PROD007,2,0,No,373.08,516.32
SALE01892,2024-05-11,CUST199,PROD015,8,25,No,50.62,67.06
SALE01893,2023-08-21,CUST130,PROD024,8,0,No,460.37,706.85
SALE01894,2024-06-13,CUST049,PROD049,4,10,No,25.83,39.76
SALE01895,2023-05-29,CUST126,PROD013,6,20,No,206.11,262.15
SALE01896,2024-02-01,CUST159,PROD009,6,0,No,413.17,473.44
SALE01897,2024-10-22,CUST111,PROD015,5,10,No,50.62,59.92
SALE01898,2024-09-29,CUST168,PROD035,1,0,No,458.47,588.45
SALE01899,2023-10-29,CUST048,PROD024,3,15,No,460.37,636.29
SALE01900,2023-12-26,CUST051,PROD033,7,10,No,198.26,283.19
SALE01901,2023-08-26,CUST043,PROD016,8,20,No,268.9,340.34
SALE01902,2024-10-08,CUST098,PROD008,2,20,No,385.93,553.33
SALE01903,2024-10-24,CUST183,PROD029,3,10,No,116.24,182.37
SALE01904,2023-08-24,CUST177,PROD023,4,15,No,463.08,660.36
SALE01905,2023-07-22,CUST124,PROD045,5,10,Yes,140.31,165.47
SALE01906,2023-09-13,CUST080,PROD031,3,5,No,497.96,692.08
SALE01907,2024-08-20,CUST185,PROD040,5,10,No,174.47,239.19
SALE01908,2024-10-23,CUST111,PROD049,8,25,No,25.83,39.66
SALE01909,2023-08-23,CUST143,PROD014,8,5,No,244.08,311.24
SALE01910,2023-12-11,CUST027,PROD030,2,5,Yes,154.3,202.36
